"COUNTY","ZIPCODE","POPULATION","SERVICE_CONNECTIONS","VIOLATION_TYPE_NAME","ANALYTE_NAME","ENF_ACTION_TYPE_ISSUED","year_violation","daystaken"
"FRESNO",93621,78,2,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"FRESNO",93621,78,2,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"FRESNO",93621,78,2,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"FRESNO",93608,50,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"FRESNO",93608,50,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"FRESNO",93608,50,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"FRESNO",93608,50,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"FRESNO",93608,50,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"FRESNO",93608,50,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"FRESNO",93609,2503,696,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"FRESNO",93609,2503,696,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"FRESNO",93609,2503,696,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"FRESNO",93609,2503,696,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"FRESNO",93609,2503,696,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"INYO",93530,50,67,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",90
"INYO",93530,50,67,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",89
"INYO",93530,50,67,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",91
"INYO",93530,50,67,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",90
"INYO",93530,50,67,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"INYO",93530,50,67,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93311,48,14,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93311,48,14,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93311,48,14,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93311,48,14,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93311,32,15,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93312,150,50,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",90
"KERN",93312,150,50,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",91
"KERN",93312,150,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93312,150,50,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",90
"KERN",93312,150,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"KERN",93312,150,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93312,150,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"KERN",93283,238,85,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93283,238,85,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93283,238,85,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93283,238,85,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93283,238,85,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"KERN",93283,238,85,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93283,238,85,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93312,462,155,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"KERN",93312,462,155,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",91
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",89
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"KERN",93560,171,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",91
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",89
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2015",91
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2016",90
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2017",89
"KERN",93285,36,38,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2017",91
"KERN",93523,37,20,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2013",90
"KERN",93523,37,20,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",89
"KERN",93523,37,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"KERN",93523,37,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93523,37,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93523,37,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2015",91
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2016",90
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93501,56,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93285,67,24,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93285,67,24,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93285,67,24,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"KERN",93285,67,24,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93285,67,24,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93285,67,24,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"KERN",93225,82,86,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93523,68,33,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93523,68,33,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93523,68,33,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93523,68,33,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93523,68,33,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93307,200,80,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93307,200,80,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2013",89
"KERN",93307,200,80,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93307,200,80,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93307,200,80,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93307,200,80,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93307,200,80,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93386,66,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93386,66,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93386,66,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"KERN",93386,66,20,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93386,66,20,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93386,66,20,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"KERN",93283,120,71,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",91
"KERN",93283,120,71,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2013",91
"KERN",93283,120,71,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93283,120,71,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"KERN",93283,120,71,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93283,120,71,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93283,120,71,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93283,120,71,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93283,120,71,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"KERN",93283,120,71,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"KERN",93312,270,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93312,270,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"KERN",93308,50,17,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KERN",93308,50,17,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93308,50,17,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93308,50,17,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2013",91
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2014",90
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2016",90
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2016",91
"KERN",93560,73,69,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"KERN",93387,165,61,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93387,165,61,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"KERN",93387,165,61,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93387,165,61,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93387,165,61,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"KERN",93312,90,32,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93307,100,39,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2013",90
"KERN",93307,100,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93307,100,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93307,100,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93220,438,106,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"KERN",93220,438,106,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93220,438,106,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"KERN",93220,438,106,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93220,438,106,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"KERN",93311,800,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KERN",93311,800,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"KERN",93311,800,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93311,800,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"KERN",93312,887,16,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93560,940,2,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93560,940,2,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",91
"KERN",93560,940,2,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93560,940,2,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",90
"KERN",93560,940,2,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2015",91
"KERN",93560,940,2,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"KERN",93560,175,79,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"KERN",93560,82,63,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93312,32,16,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",90
"KERN",93312,32,16,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2013",89
"KERN",93312,32,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93312,32,16,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",91
"KERN",93312,32,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93312,32,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93312,32,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93560,35,15,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",90
"KERN",93560,35,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"KERN",93560,35,15,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2013",91
"KERN",93560,35,15,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",91
"KERN",93560,35,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93560,35,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93560,35,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93307,35,14,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KERN",93307,35,14,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"KERN",93307,35,14,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93307,35,14,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93560,39,10,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93560,39,10,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93243,500,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93243,500,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"KERN",93243,500,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93203,20850,3885,"MCL,  AVERAGE","ARSENIC","US EPA FEDERAL ADMINSTRATIVE ORDER ON CONSENT","2012",90
"KERN",93203,20850,3885,"MCL,  AVERAGE","ARSENIC","US EPA FEDERAL ADMINSTRATIVE ORDER ON CONSENT","2013",91
"KERN",93203,20850,3885,"MCL,  AVERAGE","ARSENIC","US EPA FEDERAL ADMINSTRATIVE ORDER ON CONSENT","2015",89
"KERN",93203,20850,3885,"MCL,  AVERAGE","ARSENIC","US EPA FEDERAL ADMINSTRATIVE ORDER ON CONSENT","2016",91
"KERN",93203,20850,3885,"MCL,  AVERAGE","ARSENIC","US EPA FEDERAL ADMINSTRATIVE ORDER ON CONSENT","2018",89
"KERN",93215,56623,9544,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2012",91
"KERN",93241,19057,3300,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2012",90
"KERN",93241,19057,3300,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KERN",93241,19057,3300,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2013",91
"KERN",93241,19057,3300,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"KERN",93241,19057,3300,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93250,15105,2804,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2012",90
"KERN",93250,15105,2804,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2013",89
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2012",91
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KERN",93528,450,249,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KERN",93225,1058,371,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93307,10131,3064,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93307,10131,3064,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KERN",93307,10131,3064,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93307,10131,3064,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",90
"KERN",93307,10131,3064,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"KERN",93307,10131,3064,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93307,10131,3064,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
